provider_id_source_1,provider_id_source_2,source_system_1,source_system_2,npi_1,npi_2,email_1,email_2,phone_1,phone_2,name_sim,addr_sim,city_sim,npi_match,email_match,phone_match,postal_match,state_match,match_score,decision,block_key,scored_at
CRM_A_P_PROV_00150_528,CRM_B_P_PROV_00150_876,CRM_A,CRM_B,,,kashish05@example.com,kashish05@example.com,4713247546,4713247546,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::kashish05@example.com,2026-02-05T14:34:19
CRM_B_P_PROV_02057_360,CRM_B_P_PROV_02057_203,CRM_B,CRM_B,,,sarthak34@example.net,sarthak34@example.net,0263356416,0263356416,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::sarthak34@example.net,2026-02-05T14:34:21
CRM_A_P_PROV_02057_584,CRM_B_P_PROV_02057_203,CRM_A,CRM_B,,,sarthak34@example.net,sarthak34@example.net,0263356416,0263356416,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::sarthak34@example.net,2026-02-05T14:34:21
CRM_A_P_PROV_02057_584,CRM_B_P_PROV_02057_360,CRM_A,CRM_B,,,sarthak34@example.net,sarthak34@example.net,0263356416,0263356416,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::sarthak34@example.net,2026-02-05T14:34:21
CRM_A_P_PROV_02055_281,CRM_B_P_PROV_02055_530,CRM_A,CRM_B,,,ikbal23@example.net,ikbal23@example.net,5923258024,5923258024,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::ikbal23@example.net,2026-02-05T14:34:21
CRM_A_P_PROV_02053_748,CRM_B_P_PROV_02053_413,CRM_A,CRM_B,5519607470.0,,zachariabrinda@example.org,zachariabrinda@example.org,9652179005,9652179005,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::zachariabrinda@example.org,2026-02-05T14:34:21
CRM_A_P_PROV_02051_593,CRM_B_P_PROV_02051_562,CRM_A,CRM_B,5719982035.0,,faraj99@example.com,faraj99@example.com,1180167743,1180167743,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::faraj99@example.com,2026-02-05T14:34:21
CRM_B_P_PROV_00196_955,CRM_B_P_PROV_00196_599,CRM_B,CRM_B,,,kraval@example.org,kraval@example.org,2681818451,2681818451,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::kraval@example.org,2026-02-05T14:34:19
CRM_A_P_PROV_00196_149,CRM_B_P_PROV_00196_599,CRM_A,CRM_B,,,kraval@example.org,kraval@example.org,2681818451,2681818451,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::kraval@example.org,2026-02-05T14:34:19
CRM_A_P_PROV_00196_149,CRM_B_P_PROV_00196_955,CRM_A,CRM_B,,,kraval@example.org,kraval@example.org,2681818451,2681818451,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::kraval@example.org,2026-02-05T14:34:19
CRM_B_P_PROV_00195_906,CRM_A_P_PROV_00195_929,CRM_B,CRM_A,,,omkaarbanik@example.com,omkaarbanik@example.com,0214656693,0214656693,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,LNPC::uppal::34966::US,2026-02-05T14:34:19
CRM_A_P_PROV_00185_926,CRM_B_P_PROV_00185_109,CRM_A,CRM_B,,,gpatla@example.org,gpatla@example.org,3928272299,3928272299,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::gpatla@example.org,2026-02-05T14:34:19
CRM_A_P_PROV_00183_980,CRM_B_P_PROV_00183_459,CRM_A,CRM_B,3304937838.0,,aganguly@example.com,aganguly@example.com,3645257775,3645257775,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::aganguly@example.com,2026-02-05T14:34:19
CRM_A_P_PROV_00178_672,CRM_B_P_PROV_00178_810,CRM_A,CRM_B,,,abhimanyubhatti@example.org,abhimanyubhatti@example.org,3613861207,3613861207,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::abhimanyubhatti@example.org,2026-02-05T14:34:19
CRM_B_P_PROV_00175_331,CRM_B_P_PROV_00175_973,CRM_B,CRM_B,,,sanghaarya@example.net,sanghaarya@example.net,2294057202,2294057202,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::sanghaarya@example.net,2026-02-05T14:34:19
CRM_A_P_PROV_00175_178,CRM_B_P_PROV_00175_973,CRM_A,CRM_B,,,sanghaarya@example.net,sanghaarya@example.net,2294057202,2294057202,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::sanghaarya@example.net,2026-02-05T14:34:19
CRM_A_P_PROV_02047_265,CRM_B_P_PROV_02047_345,CRM_A,CRM_B,5145463770.0,,ggrover@example.com,ggrover@example.com,5755525868,5755525868,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::ggrover@example.com,2026-02-05T14:34:21
CRM_B_P_PROV_02046_849,CRM_B_P_PROV_02046_538,CRM_B,CRM_B,,,chandradakshesh@example.org,chandradakshesh@example.org,6347418042,6347418042,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::chandradakshesh@example.org,2026-02-05T14:34:21
CRM_A_P_PROV_02046_319,CRM_B_P_PROV_02046_538,CRM_A,CRM_B,,,chandradakshesh@example.org,chandradakshesh@example.org,6347418042,6347418042,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::chandradakshesh@example.org,2026-02-05T14:34:21
CRM_A_P_PROV_02046_319,CRM_B_P_PROV_02046_849,CRM_A,CRM_B,,,chandradakshesh@example.org,chandradakshesh@example.org,6347418042,6347418042,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::chandradakshesh@example.org,2026-02-05T14:34:21
CRM_A_P_PROV_02043_681,CRM_B_P_PROV_02043_431,CRM_A,CRM_B,,,bajajishani@example.com,bajajishani@example.com,1974357529,1974357529,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::bajajishani@example.com,2026-02-05T14:34:21
CRM_A_P_PROV_02041_488,CRM_B_P_PROV_02041_320,CRM_A,CRM_B,,,dakshesh94@example.org,dakshesh94@example.org,7952027989,7952027989,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::dakshesh94@example.org,2026-02-05T14:34:21
CRM_A_P_PROV_02035_187,CRM_B_P_PROV_02035_213,CRM_A,CRM_B,5845929927.0,,rmanda@example.com,rmanda@example.com,4080308922,4080308922,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::rmanda@example.com,2026-02-05T14:34:21
CRM_B_P_PROV_02034_595,CRM_B_P_PROV_02034_777,CRM_B,CRM_B,,1298242731.0,yashawinikeer@example.com,yashawinikeer@example.com,4480127712,4480127712,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::yashawinikeer@example.com,2026-02-05T14:34:21
CRM_A_P_PROV_02034_102,CRM_B_P_PROV_02034_595,CRM_A,CRM_B,1298242731.0,,yashawinikeer@example.com,yashawinikeer@example.com,4480127712,4480127712,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::yashawinikeer@example.com,2026-02-05T14:34:21
CRM_A_P_PROV_00216_626,CRM_B_P_PROV_00216_399,CRM_A,CRM_B,7979466538.0,,virkekalinga@example.org,virkekalinga@example.org,2031731096,2031731096,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::virkekalinga@example.org,2026-02-05T14:34:19
CRM_A_P_PROV_00212_328,CRM_B_P_PROV_00212_191,CRM_A,CRM_B,7951902330.0,,umuni@example.org,umuni@example.org,0881474350,0881474350,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::umuni@example.org,2026-02-05T14:34:19
CRM_A_P_PROV_00210_318,CRM_B_P_PROV_00210_793,CRM_A,CRM_B,,,anirudh20@example.net,anirudh20@example.net,2144270312,2144270312,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::anirudh20@example.net,2026-02-05T14:34:19
CRM_B_P_PROV_00208_774,CRM_B_P_PROV_00208_198,CRM_B,CRM_B,,,hemanginimangat@example.com,hemanginimangat@example.com,0774064930,0774064930,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,LNPC::virk::393992::IN,2026-02-05T14:34:19
CRM_A_P_PROV_00202_258,CRM_B_P_PROV_00202_789,CRM_A,CRM_B,2771211118.0,,zansiwalla@example.net,zansiwalla@example.net,7448906120,7448906120,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::zansiwalla@example.net,2026-02-05T14:34:19
CRM_A_P_PROV_00201_869,CRM_B_P_PROV_00201_684,CRM_A,CRM_B,2512585138.0,,xpradhan@example.com,xpradhan@example.com,7292931438,7292931438,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::xpradhan@example.com,2026-02-05T14:34:19
CRM_B_P_PROV_00200_164,CRM_B_P_PROV_00200_963,CRM_B,CRM_B,,2416760621.0,smutti@example.org,smutti@example.org,3691559428,3691559428,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::smutti@example.org,2026-02-05T14:34:19
CRM_A_P_PROV_00200_521,CRM_B_P_PROV_00200_164,CRM_A,CRM_B,2416760621.0,,smutti@example.org,smutti@example.org,3691559428,3691559428,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::smutti@example.org,2026-02-05T14:34:19
CRM_A_P_PROV_00199_448,CRM_B_P_PROV_00199_594,CRM_A,CRM_B,,,nprabhu@example.com,nprabhu@example.com,9472846392,9472846392,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::nprabhu@example.com,2026-02-05T14:34:19
CRM_B_P_PROV_02030_992,CRM_B_P_PROV_02030_852,CRM_B,CRM_B,,4944696348.0,zramaswamy@example.org,zramaswamy@example.org,0419744765,0419744765,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::zramaswamy@example.org,2026-02-05T14:34:21
CRM_A_P_PROV_02030_527,CRM_B_P_PROV_02030_992,CRM_A,CRM_B,4944696348.0,,zramaswamy@example.org,zramaswamy@example.org,0419744765,0419744765,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::zramaswamy@example.org,2026-02-05T14:34:21
CRM_B_P_PROV_02021_248,CRM_B_P_PROV_02021_648,CRM_B,CRM_B,,,gauravsoman@example.org,gauravsoman@example.org,3308048088,3308048088,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,LNPC::palla::165942::IN,2026-02-05T14:34:21
CRM_A_P_PROV_02019_735,CRM_B_P_PROV_02019_151,CRM_A,CRM_B,,,vasudhawadhwa@example.com,vasudhawadhwa@example.com,6523080453,6523080453,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::vasudhawadhwa@example.com,2026-02-05T14:34:21
CRM_A_P_PROV_02014_577,CRM_B_P_PROV_02014_237,CRM_A,CRM_B,,,obutala@example.com,obutala@example.com,6471079352,6471079352,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::obutala@example.com,2026-02-05T14:34:21
CRM_A_P_PROV_02010_935,CRM_B_P_PROV_02010_862,CRM_A,CRM_B,,,zachariayamini@example.net,zachariayamini@example.net,7878280957,7878280957,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::zachariayamini@example.net,2026-02-05T14:34:21
CRM_B_P_PROV_02009_242,CRM_B_P_PROV_02009_816,CRM_B,CRM_B,,,narayananjanya@example.net,narayananjanya@example.net,5628497565,5628497565,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::narayananjanya@example.net,2026-02-05T14:34:21
CRM_A_P_PROV_00242_292,CRM_B_P_PROV_00242_106,CRM_A,CRM_B,9063016667.0,,morardivya@example.net,morardivya@example.net,4617357438,4617357438,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::morardivya@example.net,2026-02-05T14:34:19
CRM_A_P_PROV_00241_863,CRM_B_P_PROV_00241_468,CRM_A,CRM_B,,,turvi60@example.net,turvi60@example.net,9588039551,9588039551,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::turvi60@example.net,2026-02-05T14:34:19
CRM_A_P_PROV_00240_904,CRM_B_P_PROV_00240_472,CRM_A,CRM_B,,,morarcharita@example.net,morarcharita@example.net,5015569902,5015569902,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::morarcharita@example.net,2026-02-05T14:34:19
CRM_A_P_PROV_00239_186,CRM_B_P_PROV_00239_376,CRM_A,CRM_B,,,ztailor@example.org,ztailor@example.org,3430107139,3430107139,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::ztailor@example.org,2026-02-05T14:34:19
CRM_A_P_PROV_00237_719,CRM_B_P_PROV_00237_580,CRM_A,CRM_B,8254773516.0,,kgokhale@example.net,kgokhale@example.net,9998279501,9998279501,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::kgokhale@example.net,2026-02-05T14:34:19
CRM_A_P_PROV_00235_708,CRM_B_P_PROV_00235_245,CRM_A,CRM_B,,,samakshaggarwal@example.net,samakshaggarwal@example.net,0777809733,0777809733,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::samakshaggarwal@example.net,2026-02-05T14:34:19
CRM_A_P_PROV_00234_960,CRM_B_P_PROV_00234_135,CRM_A,CRM_B,,,frederick86@example.net,frederick86@example.net,9268602592,9268602592,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::frederick86@example.net,2026-02-05T14:34:19
CRM_A_P_PROV_00232_817,CRM_B_P_PROV_00232_395,CRM_A,CRM_B,,,pbasak@example.net,pbasak@example.net,6086803476,6086803476,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::pbasak@example.net,2026-02-05T14:34:19
CRM_A_P_PROV_00229_457,CRM_B_P_PROV_00229_838,CRM_A,CRM_B,,,nakulnadkarni@example.org,nakulnadkarni@example.org,8125205664,8125205664,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::nakulnadkarni@example.org,2026-02-05T14:34:19
CRM_A_P_PROV_00227_251,CRM_B_P_PROV_00227_117,CRM_A,CRM_B,,,baralyug@example.net,baralyug@example.net,5762055543,5762055543,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::baralyug@example.net,2026-02-05T14:34:19
CRM_A_P_PROV_00225_865,CRM_B_P_PROV_00225_740,CRM_A,CRM_B,,,manbirmani@example.org,manbirmani@example.org,1477053833,1477053833,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::manbirmani@example.org,2026-02-05T14:34:19
CRM_A_P_PROV_00220_466,CRM_B_P_PROV_00220_616,CRM_A,CRM_B,,,tanishmurty@example.org,tanishmurty@example.org,4888992107,4888992107,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::tanishmurty@example.org,2026-02-05T14:34:19
CRM_A_P_PROV_00217_672,CRM_B_P_PROV_00217_361,CRM_A,CRM_B,,,sidhudarsh@example.com,sidhudarsh@example.com,6509480141,6509480141,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::sidhudarsh@example.com,2026-02-05T14:34:19
CRM_A_P_PROV_02009_358,CRM_B_P_PROV_02009_816,CRM_A,CRM_B,,,narayananjanya@example.net,narayananjanya@example.net,5628497565,5628497565,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::narayananjanya@example.net,2026-02-05T14:34:21
CRM_A_P_PROV_02009_358,CRM_B_P_PROV_02009_242,CRM_A,CRM_B,,,narayananjanya@example.net,narayananjanya@example.net,5628497565,5628497565,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::narayananjanya@example.net,2026-02-05T14:34:21
CRM_B_P_PROV_02008_198,CRM_A_P_PROV_02008_211,CRM_B,CRM_A,,6465933526.0,anay09@example.org,anay09@example.org,3195078730,3195078730,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::anay09@example.org,2026-02-05T14:34:21
CRM_A_P_PROV_02008_646,CRM_B_P_PROV_02008_198,CRM_A,CRM_B,6465933526.0,,anay09@example.org,anay09@example.org,3195078730,3195078730,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::anay09@example.org,2026-02-05T14:34:21
CRM_A_P_PROV_02006_549,CRM_B_P_PROV_02006_836,CRM_A,CRM_B,6969135358.0,,andrew58@example.org,andrew58@example.org,4055465120,4055465120,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::andrew58@example.org,2026-02-05T14:34:21
CRM_A_P_PROV_01999_232,CRM_B_P_PROV_01999_771,CRM_A,CRM_B,,,amruta34@example.net,amruta34@example.net,5412176208,5412176208,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::amruta34@example.net,2026-02-05T14:34:21
CRM_A_P_PROV_01998_922,CRM_B_P_PROV_01998_623,CRM_A,CRM_B,2570864585.0,,horalucky@example.net,horalucky@example.net,2498640946,2498640946,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::horalucky@example.net,2026-02-05T14:34:21
CRM_B_P_PROV_01996_205,CRM_B_P_PROV_01996_757,CRM_B,CRM_B,2534505607.0,,odika89@example.net,odika89@example.net,1085877707,1085877707,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::odika89@example.net,2026-02-05T14:34:21
CRM_A_P_PROV_01996_110,CRM_B_P_PROV_01996_757,CRM_A,CRM_B,2534505607.0,,odika89@example.net,odika89@example.net,1085877707,1085877707,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::odika89@example.net,2026-02-05T14:34:21
CRM_B_P_PROV_00254_112,CRM_A_P_PROV_00254_972,CRM_B,CRM_A,,,bahadurjit09@example.com,bahadurjit09@example.com,5197128478,5197128478,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::bahadurjit09@example.com,2026-02-05T14:34:19
CRM_B_P_PROV_00254_668,CRM_A_P_PROV_00254_972,CRM_B,CRM_A,,,bahadurjit09@example.com,bahadurjit09@example.com,5197128478,5197128478,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::bahadurjit09@example.com,2026-02-05T14:34:19
CRM_B_P_PROV_00254_668,CRM_B_P_PROV_00254_112,CRM_B,CRM_B,,,bahadurjit09@example.com,bahadurjit09@example.com,5197128478,5197128478,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::bahadurjit09@example.com,2026-02-05T14:34:19
CRM_A_P_PROV_00254_311,CRM_A_P_PROV_00254_972,CRM_A,CRM_A,,,bahadurjit09@example.com,bahadurjit09@example.com,5197128478,5197128478,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::bahadurjit09@example.com,2026-02-05T14:34:19
CRM_A_P_PROV_00254_311,CRM_B_P_PROV_00254_112,CRM_A,CRM_B,,,bahadurjit09@example.com,bahadurjit09@example.com,5197128478,5197128478,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::bahadurjit09@example.com,2026-02-05T14:34:19
CRM_A_P_PROV_00254_311,CRM_B_P_PROV_00254_668,CRM_A,CRM_B,,,bahadurjit09@example.com,bahadurjit09@example.com,5197128478,5197128478,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::bahadurjit09@example.com,2026-02-05T14:34:19
CRM_A_P_PROV_00253_627,CRM_B_P_PROV_00253_991,CRM_A,CRM_B,,,yshah@example.net,yshah@example.net,6927868765,6927868765,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::yshah@example.net,2026-02-05T14:34:19
CRM_B_P_PROV_00251_199,CRM_A_P_PROV_00251_904,CRM_B,CRM_A,,,daksha65@example.org,daksha65@example.org,0986240580,0986240580,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,LNPC::nadig::297810::IN,2026-02-05T14:34:19
CRM_A_P_PROV_00250_505,CRM_B_P_PROV_00250_750,CRM_A,CRM_B,,,darikaravi@example.org,darikaravi@example.org,1965701329,1965701329,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::darikaravi@example.org,2026-02-05T14:34:19
CRM_A_P_PROV_00277_975,CRM_B_P_PROV_00277_290,CRM_A,CRM_B,,,yahvi64@example.org,yahvi64@example.org,5577881788,5577881788,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::yahvi64@example.org,2026-02-05T14:34:19
CRM_B_P_PROV_00273_101,CRM_B_P_PROV_00273_628,CRM_B,CRM_B,,,thomas49@example.org,thomas49@example.org,9298316873,9298316873,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::thomas49@example.org,2026-02-05T14:34:19
CRM_A_P_PROV_00273_488,CRM_B_P_PROV_00273_628,CRM_A,CRM_B,,,thomas49@example.org,thomas49@example.org,9298316873,9298316873,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::thomas49@example.org,2026-02-05T14:34:19
CRM_A_P_PROV_00273_488,CRM_B_P_PROV_00273_101,CRM_A,CRM_B,,,thomas49@example.org,thomas49@example.org,9298316873,9298316873,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::thomas49@example.org,2026-02-05T14:34:19
CRM_A_P_PROV_00270_273,CRM_B_P_PROV_00270_440,CRM_A,CRM_B,6578478394.0,,isaiahdixit@example.net,isaiahdixit@example.net,7220054364,7220054364,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::isaiahdixit@example.net,2026-02-05T14:34:19
CRM_A_P_PROV_00269_553,CRM_B_P_PROV_00269_834,CRM_A,CRM_B,,,owenbarad@example.net,owenbarad@example.net,7914560833,7914560833,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::owenbarad@example.net,2026-02-05T14:34:19
CRM_A_P_PROV_00267_612,CRM_B_P_PROV_00267_975,CRM_A,CRM_B,8734449371.0,,jainpooja@example.com,jainpooja@example.com,6519825309,6519825309,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::jainpooja@example.com,2026-02-05T14:34:19
CRM_A_P_PROV_00262_718,CRM_B_P_PROV_00262_820,CRM_A,CRM_B,,,niyer@example.com,niyer@example.com,7128639174,7128639174,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::niyer@example.com,2026-02-05T14:34:19
CRM_A_P_PROV_01987_473,CRM_B_P_PROV_01987_998,CRM_A,CRM_B,,,victorram@example.net,victorram@example.net,5755460683,5755460683,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::victorram@example.net,2026-02-05T14:34:21
CRM_B_P_PROV_01986_115,CRM_B_P_PROV_01986_676,CRM_B,CRM_B,,8178444361.0,balakrishnanraagini@example.com,balakrishnanraagini@example.com,6153176602,6153176602,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::balakrishnanraagini@example.com,2026-02-05T14:34:21
CRM_A_P_PROV_01986_916,CRM_B_P_PROV_01986_115,CRM_A,CRM_B,8178444361.0,,balakrishnanraagini@example.com,balakrishnanraagini@example.com,6153176602,6153176602,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::balakrishnanraagini@example.com,2026-02-05T14:34:21
CRM_B_P_PROV_01978_267,CRM_A_P_PROV_01978_480,CRM_B,CRM_A,,,faras28@example.org,faras28@example.org,4712083624,4712083624,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::faras28@example.org,2026-02-05T14:34:21
CRM_A_P_PROV_01978_419,CRM_A_P_PROV_01978_480,CRM_A,CRM_A,,,faras28@example.org,faras28@example.org,4712083624,4712083624,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::faras28@example.org,2026-02-05T14:34:21
CRM_A_P_PROV_01978_419,CRM_B_P_PROV_01978_267,CRM_A,CRM_B,,,faras28@example.org,faras28@example.org,4712083624,4712083624,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::faras28@example.org,2026-02-05T14:34:21
CRM_A_P_PROV_01976_386,CRM_B_P_PROV_01976_240,CRM_A,CRM_B,,,qarinsem@example.net,qarinsem@example.net,1469539536,1469539536,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::qarinsem@example.net,2026-02-05T14:34:21
CRM_B_P_PROV_01970_961,CRM_A_P_PROV_01970_549,CRM_B,CRM_A,,2959748415.0,bprakash@example.org,bprakash@example.org,8041890244,8041890244,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::bprakash@example.org,2026-02-05T14:34:21
CRM_B_P_PROV_01970_961,CRM_B_P_PROV_01970_174,CRM_B,CRM_B,,2959748415.0,bprakash@example.org,bprakash@example.org,8041890244,8041890244,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::bprakash@example.org,2026-02-05T14:34:21
CRM_A_P_PROV_01970_875,CRM_B_P_PROV_01970_961,CRM_A,CRM_B,2959748415.0,,bprakash@example.org,bprakash@example.org,8041890244,8041890244,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::bprakash@example.org,2026-02-05T14:34:21
CRM_A_P_PROV_01968_551,CRM_B_P_PROV_01968_714,CRM_A,CRM_B,,,bhattacharyyaikbal@example.net,bhattacharyyaikbal@example.net,7620734787,7620734787,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::bhattacharyyaikbal@example.net,2026-02-05T14:34:21
CRM_A_P_PROV_01965_394,CRM_B_P_PROV_01965_979,CRM_A,CRM_B,3194737792.0,,triya92@example.net,triya92@example.net,2632732437,2632732437,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::triya92@example.net,2026-02-05T14:34:21
CRM_A_P_PROV_00303_585,CRM_B_P_PROV_00303_935,CRM_A,CRM_B,,,idikabose@example.net,idikabose@example.net,8468536649,8468536649,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::idikabose@example.net,2026-02-05T14:34:19
CRM_A_P_PROV_00302_414,CRM_B_P_PROV_00302_516,CRM_A,CRM_B,,,ojas94@example.com,ojas94@example.com,3718344049,3718344049,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::ojas94@example.com,2026-02-05T14:34:19
CRM_A_P_PROV_00301_891,CRM_B_P_PROV_00301_290,CRM_A,CRM_B,,,yohannaneshana@example.org,yohannaneshana@example.org,6986407905,6986407905,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::yohannaneshana@example.org,2026-02-05T14:34:19
CRM_A_P_PROV_00298_195,CRM_B_P_PROV_00298_991,CRM_A,CRM_B,,,ymurty@example.com,ymurty@example.com,0028427624,0028427624,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::ymurty@example.com,2026-02-05T14:34:19
CRM_A_P_PROV_01962_465,CRM_B_P_PROV_01962_298,CRM_A,CRM_B,9587096470.0,,nimratnazareth@example.net,nimratnazareth@example.net,8198052839,8198052839,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::nimratnazareth@example.net,2026-02-05T14:34:21
CRM_B_P_PROV_01956_954,CRM_B_P_PROV_01956_371,CRM_B,CRM_B,,,alexander80@example.org,alexander80@example.org,9069547356,9069547356,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,LNPC::pillay::828203::IN,2026-02-05T14:34:21
CRM_B_P_PROV_01955_315,CRM_B_P_PROV_01955_180,CRM_B,CRM_B,,,vedika10@example.org,vedika10@example.org,5347641442,5347641442,1.0,1.0,1.0,0,1,1,1,1,0.67,manual_review,EMAIL::vedika10@example.org,2026-02-05T14:34:21
